Fecha_llegada,Fecha_registro,Proveedor,Insumo,Unidad,Cantidad_entrada,Costo_unitario,Vida_util_dias,Fecha_vencimiento,Ubicación,Lote_ID,Stock_actual_lote,Capacidad_utilizada_%,Estado_lote,Observaciones
2024-02-03,2024-02-03,Proveedor A,Pescado blanco,kg,116.2998900072557,5.071846832607458,20,2024-02-23,D1,L189-0151,116.2998900072557,,Abierto,
2024-02-05,2024-02-05,Proveedor A,Pollo entero,kg,108.20925871858543,6.630909655239787,27,2024-03-03,A2,L162-0382,108.20925871858543,,Abierto,
2024-02-05,2024-02-05,Proveedor A,Ensalada,kg,88.92263653469033,5.194183601122484,20,2024-02-25,C2,L281-0097,88.92263653469033,,Abierto,
2024-02-05,2024-02-05,Proveedor A,Huevo,kg,83.66839114386059,16.689661632806136,28,2024-03-04,C4,L212-0029,83.66839114386059,,Abierto,
2024-02-06,2024-02-06,Proveedor A,Papa blanca,kg,99.83877444482465,10.324681331266572,28,2024-03-05,B2,L336-0195,99.83877444482465,,Abierto,
2024-02-08,2024-02-08,Proveedor A,Papa amarilla,kg,110.57370512533227,22.81077048276728,22,2024-03-01,B1,L057-0171,110.57370512533227,,Abierto,
2024-02-10,2024-02-10,Proveedor A,Pollo entero,kg,84.5550656038108,6.127756129203821,37,2024-03-18,A2,L162-0383,84.5550656038108,,Abierto,
2024-02-10,2024-02-10,Proveedor A,Fideos,kg,106.62892147457296,20.318010569663443,31,2024-03-12,E2,L174-0077,106.62892147457296,,Abierto,
2024-02-12,2024-02-12,Proveedor A,Carne de res,kg,84.27546609679408,5.662798342024937,35,2024-03-18,A1,L595-0205,84.27546609679408,,Abierto,
2024-02-13,2024-02-13,Proveedor A,Pollo entero,kg,118.86543101782051,19.631985747660316,38,2024-03-22,A2,L162-0384,118.86543101782051,,Abierto,
2024-02-14,2024-02-14,Proveedor A,Arroz,kg,111.71560993501507,20.034820904914504,33,2024-03-18,E1,L441-0144,111.71560993501507,,Abierto,
2024-02-15,2024-02-15,Proveedor A,Papa blanca,kg,103.52307702429368,9.012714693211505,25,2024-03-11,B2,L336-0196,103.52307702429368,,Abierto,
2024-02-16,2024-02-16,Proveedor A,Cebolla roja,kg,102.6799272874244,9.92519630825079,25,2024-03-12,C1,L875-0077,102.6799272874244,,Abierto,
2024-02-17,2024-02-17,Proveedor A,Pescado blanco,kg,85.87491192917396,7.486870332952307,25,2024-03-13,D1,L189-0152,85.87491192917396,,Abierto,
2024-02-20,2024-02-20,Proveedor A,Pollo entero,kg,107.51369801998187,21.88210442818981,24,2024-03-15,A2,L162-0385,107.51369801998187,,Abierto,
2024-02-20,2024-02-20,Proveedor A,Espinaca,kg,104.82547185495616,6.173762526409899,33,2024-03-24,C5,L746-0024,104.82547185495616,,Abierto,
2024-02-21,2024-02-21,Proveedor A,Carne de res,kg,86.97542002029638,21.762585190773883,25,2024-03-17,A1,L595-0206,86.97542002029638,,Abierto,
2024-02-21,2024-02-21,Proveedor A,Papa amarilla,kg,83.54794338584617,9.78599027572439,23,2024-03-15,B1,L057-0172,83.54794338584617,,Abierto,
2024-02-23,2024-02-23,Proveedor A,Ensalada,kg,96.84170971678482,19.922366326346115,29,2024-03-23,C2,L281-0098,96.84170971678482,,Abierto,
2024-02-26,2024-02-26,Proveedor A,Pollo entero,kg,92.43201004965903,8.435711735633653,36,2024-04-02,A2,L162-0386,92.43201004965903,,Abierto,
2024-02-26,2024-02-26,Proveedor A,Papa blanca,kg,101.53966690866041,10.975977175914588,30,2024-03-27,B2,L336-0197,101.53966690866041,,Abierto,
2024-02-28,2024-02-28,Proveedor A,Carne de res,kg,81.30979549856201,24.32457653910091,29,2024-03-28,A1,L595-0207,81.30979549856201,,Abierto,
2024-02-28,2024-02-28,Proveedor A,Arroz,kg,81.74696047961804,10.166259568484561,31,2024-03-30,E1,L441-0145,81.74696047961804,,Abierto,
2024-02-29,2024-02-29,Proveedor A,Papa amarilla,kg,117.87259282746336,13.611832845803987,26,2024-03-26,B1,L057-0173,117.87259282746336,,Abierto,
2024-02-29,2024-02-29,Proveedor A,Pollo entero,kg,96.18886376325025,10.98230052699127,24,2024-03-24,A2,L162-0387,96.18886376325025,,Abierto,
2024-02-29,2024-02-29,Proveedor A,Pescado blanco,kg,104.6472102178517,14.513737984397894,32,2024-04-01,D1,L189-0153,104.6472102178517,,Abierto,
2024-03-04,2024-03-04,Proveedor A,Pollo entero,kg,84.39126006927276,21.178448856956308,33,2024-04-06,A2,L162-0388,84.39126006927276,,Abierto,
2024-03-05,2024-03-05,Proveedor A,Papa blanca,kg,88.14091318046852,24.15859107905335,30,2024-04-04,B2,L336-0198,88.14091318046852,,Abierto,
2024-03-06,2024-03-06,Proveedor A,Carne de res,kg,87.2911440779428,5.863701737978326,29,2024-04-04,A1,L595-0208,87.2911440779428,,Abierto,
2024-03-07,2024-03-07,Proveedor A,Fideos,kg,111.30769665973577,23.86318206303042,35,2024-04-11,E2,L174-0078,111.30769665973577,,Abierto,
2024-03-09,2024-03-09,Proveedor A,Pollo entero,kg,98.45172818447126,15.48096784117784,25,2024-04-03,A2,L162-0389,98.45172818447126,,Abierto,
2024-03-10,2024-03-10,Proveedor A,Arroz,kg,110.76344889454013,21.063793628606568,20,2024-03-30,E1,L441-0146,110.76344889454013,,Abierto,
2024-03-11,2024-03-11,Proveedor A,Papa amarilla,kg,90.64729906927002,11.85831778270402,37,2024-04-17,B1,L057-0174,90.64729906927002,,Abierto,
2024-03-11,2024-03-11,Proveedor A,Cebolla roja,kg,109.58479436469206,7.578933834359775,23,2024-04-03,C1,L875-0078,109.58479436469206,,Abierto,
2024-03-11,2024-03-11,Proveedor A,Ensalada,kg,109.33254275057112,21.971974428118827,37,2024-04-17,C2,L281-0099,109.33254275057112,,Abierto,
2024-03-12,2024-03-12,Proveedor A,Pescado blanco,kg,106.23364283781966,18.194756380801017,38,2024-04-19,D1,L189-0154,106.23364283781966,,Abierto,
2024-03-13,2024-03-13,Proveedor A,Carne de res,kg,117.10429154312313,24.075418643939468,22,2024-04-04,A1,L595-0209,117.10429154312313,,Abierto,
2024-03-13,2024-03-13,Proveedor A,Pollo entero,kg,105.32066500449298,18.36137818497992,33,2024-04-15,A2,L162-0390,105.32066500449298,,Abierto,
2024-03-14,2024-03-14,Proveedor A,Papa blanca,kg,86.81665644146683,5.975618119474204,30,2024-04-13,B2,L336-0199,86.81665644146683,,Abierto,
2024-03-14,2024-03-14,Proveedor A,Pollo desmenuzado,kg,92.51745379998326,19.060090497510064,34,2024-04-17,A3,L701-0037,92.51745379998326,,Abierto,
2024-03-15,2024-03-15,Proveedor A,Limón,ml,103.43937510314082,10.790302791244628,36,2024-04-20,D2,L173-0039,103.43937510314082,,Abierto,
2024-03-18,2024-03-18,Proveedor A,Pollo entero,kg,95.82520615969204,12.139751750210486,27,2024-04-14,A2,L162-0391,95.82520615969204,,Abierto,
2024-03-21,2024-03-21,Proveedor A,Papa amarilla,kg,115.64419570927426,9.900876946444132,29,2024-04-19,B1,L057-0175,115.64419570927426,,Abierto,
2024-03-23,2024-03-23,Proveedor A,Pollo entero,kg,92.29637656612084,22.986700882463857,20,2024-04-12,A2,L162-0392,92.29637656612084,,Abierto,
2024-03-23,2024-03-23,Proveedor A,Papa blanca,kg,95.51925558303341,7.296197743039603,26,2024-04-18,B2,L336-0200,95.51925558303341,,Abierto,
2024-03-23,2024-03-23,Proveedor A,Arroz,kg,100.49548232045308,11.540131155996933,24,2024-04-16,E1,L441-0147,100.49548232045308,,Abierto,
2024-03-24,2024-03-24,Proveedor A,Carne de res,kg,101.00833204982489,11.035240161779472,27,2024-04-20,A1,L595-0210,101.00833204982489,,Abierto,
2024-03-25,2024-03-25,Proveedor A,Pescado blanco,kg,94.22071431603128,15.237480313701715,36,2024-04-30,D1,L189-0155,94.22071431603128,,Abierto,
2024-03-27,2024-03-27,Proveedor A,Pollo entero,kg,98.13845424750491,17.417227922161985,23,2024-04-19,A2,L162-0393,98.13845424750491,,Abierto,
2024-03-28,2024-03-28,Proveedor A,Huevo,kg,108.89399696027736,7.677843266700497,25,2024-04-22,C4,L212-0030,108.89399696027736,,Abierto,
2024-03-31,2024-03-31,Proveedor A,Pollo entero,kg,117.52629938844376,12.11770422821649,39,2024-05-09,A2,L162-0394,117.52629938844376,,Abierto,
2024-03-31,2024-03-31,Proveedor A,Papa blanca,kg,106.88291555427067,5.587355369923945,20,2024-04-20,B2,L336-0201,106.88291555427067,,Abierto,
2024-04-01,2024-04-01,Proveedor A,Carne de res,kg,82.68907426139151,20.775593679449965,36,2024-05-07,A1,L595-0211,82.68907426139151,,Abierto,
2024-04-01,2024-04-01,Proveedor A,Ensalada,kg,114.14131683094661,20.18810118411394,20,2024-04-21,C2,L281-0100,114.14131683094661,,Abierto,
2024-04-02,2024-04-02,Proveedor A,Papa amarilla,kg,86.10901463203905,20.360020893253242,27,2024-04-29,B1,L057-0176,86.10901463203905,,Abierto,
2024-04-02,2024-04-02,Proveedor A,Fideos,kg,87.54757506289953,23.893410307038735,36,2024-05-08,E2,L174-0079,87.54757506289953,,Abierto,
2024-04-03,2024-04-03,Proveedor A,Arroz,kg,119.0839276181114,7.293379736623981,32,2024-05-05,E1,L441-0148,119.0839276181114,,Abierto,
2024-04-05,2024-04-05,Proveedor A,Pescado blanco,kg,117.18974354710349,14.46935136987392,30,2024-05-05,D1,L189-0156,117.18974354710349,,Abierto,
2024-04-06,2024-04-06,Proveedor A,Cebolla roja,kg,106.14662126834666,20.62818774207823,32,2024-05-08,C1,L875-0079,106.14662126834666,,Abierto,
2024-04-06,2024-04-06,Proveedor A,Pollo entero,kg,98.47394586982927,20.378908425488845,22,2024-04-28,A2,L162-0395,98.47394586982927,,Abierto,
2024-04-07,2024-04-07,Proveedor A,Carne de res,kg,100.99553113866526,23.30713073225246,30,2024-05-07,A1,L595-0212,100.99553113866526,,Abierto,
2024-04-10,2024-04-10,Proveedor A,Papa blanca,kg,98.11885262906081,5.835576369153824,37,2024-05-17,B2,L336-0202,98.11885262906081,,Abierto,
2024-04-11,2024-04-11,Proveedor A,Papa amarilla,kg,104.41223867053074,15.944099465312348,28,2024-05-09,B1,L057-0177,104.41223867053074,,Abierto,
2024-04-11,2024-04-11,Proveedor A,Pollo entero,kg,105.47534594747981,15.383102438388828,35,2024-05-16,A2,L162-0396,105.47534594747981,,Abierto,
2024-04-16,2024-04-16,Proveedor A,Carne de res,kg,116.04337206952874,15.3088166864395,39,2024-05-25,A1,L595-0213,116.04337206952874,,Abierto,
2024-04-16,2024-04-16,Proveedor A,Pollo entero,kg,96.55567382112477,17.998379329538448,22,2024-05-08,A2,L162-0397,96.55567382112477,,Abierto,
2024-04-18,2024-04-18,Proveedor A,Arroz,kg,119.94502829266466,6.140931237643715,34,2024-05-22,E1,L441-0149,119.94502829266466,,Abierto,
2024-04-20,2024-04-20,Proveedor A,Papa blanca,kg,86.31935241347936,7.385838664716746,39,2024-05-29,B2,L336-0203,86.31935241347936,,Abierto,
2024-04-20,2024-04-20,Proveedor A,Pescado blanco,kg,104.09840776712957,12.570456547203186,25,2024-05-15,D1,L189-0157,104.09840776712957,,Abierto,
2024-04-21,2024-04-21,Proveedor A,Pollo entero,kg,92.6268787201454,21.59168678206931,26,2024-05-17,A2,L162-0398,92.6268787201454,,Abierto,
2024-04-22,2024-04-22,Proveedor A,Papa amarilla,kg,87.3360620236677,10.092799569739444,25,2024-05-17,B1,L057-0178,87.3360620236677,,Abierto,
2024-04-23,2024-04-23,Proveedor A,Ensalada,kg,85.003454461861,17.713050081047,34,2024-05-27,C2,L281-0101,85.003454461861,,Abierto,
2024-04-23,2024-04-23,Proveedor A,Fideos,kg,96.64972591896962,17.57269472786581,23,2024-05-16,E2,L174-0080,96.64972591896962,,Abierto,
2024-04-26,2024-04-26,Proveedor A,Pollo entero,kg,87.1258430035448,9.187027832414156,22,2024-05-18,A2,L162-0399,87.1258430035448,,Abierto,
2024-04-28,2024-04-28,Proveedor A,Carne de res,kg,95.38904343613865,14.34144391151024,29,2024-05-27,A1,L595-0214,95.38904343613865,,Abierto,
2024-04-30,2024-04-30,Proveedor A,Papa blanca,kg,96.65590642389023,21.174136409233213,24,2024-05-24,B2,L336-0204,96.65590642389023,,Abierto,
2024-05-01,2024-05-01,Proveedor A,Pollo entero,kg,97.60795138098169,8.860041324230076,26,2024-05-27,A2,L162-0400,97.60795138098169,,Abierto,
2024-05-01,2024-05-01,Proveedor A,Pollo desmenuzado,kg,107.97798127730016,15.67491406251575,37,2024-06-07,A3,L701-0038,107.97798127730016,,Abierto,
2024-05-02,2024-05-02,Proveedor A,Papa amarilla,kg,88.35887055088352,23.417459164520245,31,2024-06-02,B1,L057-0179,88.35887055088352,,Abierto,
2024-05-03,2024-05-03,Proveedor A,Cebolla roja,kg,102.12940814743878,20.195390594733944,29,2024-06-01,C1,L875-0080,102.12940814743878,,Abierto,
2024-05-03,2024-05-03,Proveedor A,Pescado blanco,kg,103.77369810486712,10.13402545606091,21,2024-05-24,D1,L189-0158,103.77369810486712,,Abierto,
2024-05-04,2024-05-04,Proveedor A,Arroz,kg,81.88063157599925,23.62867048898505,27,2024-05-31,E1,L441-0150,81.88063157599925,,Abierto,
2024-05-05,2024-05-05,Proveedor A,Pollo entero,kg,94.31359585849859,5.049923352200015,36,2024-06-10,A2,L162-0401,94.31359585849859,,Abierto,
2024-05-05,2024-05-05,Proveedor A,Limón,ml,106.11454393813503,13.359980366285246,27,2024-06-01,D2,L173-0040,106.11454393813503,,Abierto,
2024-05-06,2024-05-06,Proveedor A,Carne de res,kg,103.70072218703747,23.017422474051802,26,2024-06-01,A1,L595-0215,103.70072218703747,,Abierto,
2024-05-06,2024-05-06,Proveedor A,Queso fresco,kg,118.959006060015,9.332694420031427,22,2024-05-28,C6,L298-0013,118.959006060015,,Abierto,
2024-05-08,2024-05-08,Proveedor A,Papa blanca,kg,82.82110219061315,16.80887580598926,34,2024-06-11,B2,L336-0205,82.82110219061315,,Abierto,
2024-05-09,2024-05-09,Proveedor A,Pollo entero,kg,114.07906337160625,16.26071674803036,30,2024-06-08,A2,L162-0402,114.07906337160625,,Abierto,
2024-05-10,2024-05-10,Proveedor A,Ensalada,kg,82.36143324206985,22.1183422543167,26,2024-06-05,C2,L281-0102,82.36143324206985,,Abierto,
2024-05-11,2024-05-11,Proveedor A,Papa amarilla,kg,111.35874684364819,19.187085797775126,22,2024-06-02,B1,L057-0180,111.35874684364819,,Abierto,
2024-05-12,2024-05-12,Proveedor A,Espinaca,kg,101.34758995906245,24.187750636653806,31,2024-06-12,C5,L746-0025,101.34758995906245,,Abierto,
2024-05-14,2024-05-14,Proveedor A,Arroz,kg,110.86831126299036,13.744248966605104,29,2024-06-12,E1,L441-0151,110.86831126299036,,Abierto,
2024-05-15,2024-05-15,Proveedor A,Carne de res,kg,116.12555372362615,10.357207483012399,35,2024-06-19,A1,L595-0216,116.12555372362615,,Abierto,
2024-05-15,2024-05-15,Proveedor A,Pollo entero,kg,103.47623395898009,11.534679121919849,34,2024-06-18,A2,L162-0403,103.47623395898009,,Abierto,
2024-05-16,2024-05-16,Proveedor A,Papa blanca,kg,110.50321200554032,6.660503981506205,27,2024-06-12,B2,L336-0206,110.50321200554032,,Abierto,
2024-05-16,2024-05-16,Proveedor A,Pescado blanco,kg,87.72441284263034,16.44853727610026,23,2024-06-08,D1,L189-0159,87.72441284263034,,Abierto,
2024-05-17,2024-05-17,Proveedor A,Fideos,kg,99.49488243921266,13.550697909282361,26,2024-06-12,E2,L174-0081,99.49488243921266,,Abierto,
2024-05-19,2024-05-19,Proveedor A,Pollo entero,kg,85.90289846230328,16.51658858534412,27,2024-06-15,A2,L162-0404,85.90289846230328,,Abierto,
2024-05-24,2024-05-24,Proveedor A,Papa amarilla,kg,80.15161866769985,24.076558305007175,24,2024-06-17,B1,L057-0181,80.15161866769985,,Abierto,
2024-05-24,2024-05-24,Proveedor A,Pollo entero,kg,102.9072366620267,21.882100536031707,27,2024-06-20,A2,L162-0405,102.9072366620267,,Abierto,
2024-05-26,2024-05-26,Proveedor A,Carne de res,kg,84.06975238404726,20.118182643958136,27,2024-06-22,A1,L595-0217,84.06975238404726,,Abierto,
2024-05-26,2024-05-26,Proveedor A,Pescado blanco,kg,113.92797511558348,13.494016009604666,31,2024-06-26,D1,L189-0160,113.92797511558348,,Abierto,
2024-05-27,2024-05-27,Proveedor A,Papa blanca,kg,117.3622680992197,15.10494246800133,39,2024-07-05,B2,L336-0207,117.3622680992197,,Abierto,
2024-05-27,2024-05-27,Proveedor A,Ensalada,kg,91.68151728188896,17.80864639091083,27,2024-06-23,C2,L281-0103,91.68151728188896,,Abierto,
2024-05-27,2024-05-27,Proveedor A,Cebolla roja,kg,94.18805325303389,15.248054047684212,24,2024-06-20,C1,L875-0081,94.18805325303389,,Abierto,
2024-05-29,2024-05-29,Proveedor A,Arroz,kg,102.1465791532988,9.905384838776524,23,2024-06-21,E1,L441-0152,102.1465791532988,,Abierto,
2024-05-30,2024-05-30,Proveedor A,Pollo entero,kg,108.91784225220664,18.213898092453057,24,2024-06-23,A2,L162-0406,108.91784225220664,,Abierto,
2024-06-02,2024-06-02,Proveedor A,Papa amarilla,kg,99.84256489099408,19.02529598744409,39,2024-07-11,B1,L057-0182,99.84256489099408,,Abierto,
2024-06-03,2024-06-03,Proveedor A,Carne de res,kg,104.37722618660933,15.573750290250409,30,2024-07-03,A1,L595-0218,104.37722618660933,,Abierto,
2024-06-05,2024-06-05,Proveedor A,Pollo entero,kg,82.36959329734444,14.905210636929327,25,2024-06-30,A2,L162-0407,82.36959329734444,,Abierto,
2024-06-07,2024-06-07,Proveedor A,Huevo,kg,103.40802363699369,23.44051310872609,29,2024-07-06,C4,L212-0031,103.40802363699369,,Abierto,
2024-06-09,2024-06-09,Proveedor A,Pollo entero,kg,118.47736712867965,9.9477297482024,39,2024-07-18,A2,L162-0408,118.47736712867965,,Abierto,
2024-06-09,2024-06-09,Proveedor A,Papa blanca,kg,116.80129577382027,8.86379770878246,34,2024-07-13,B2,L336-0208,116.80129577382027,,Abierto,
2024-06-10,2024-06-10,Proveedor A,Pescado blanco,kg,97.38008881453956,6.2259546942935735,34,2024-07-14,D1,L189-0161,97.38008881453956,,Abierto,
2024-06-12,2024-06-12,Proveedor A,Fideos,kg,82.24300276114836,20.598714363730277,35,2024-07-17,E2,L174-0082,82.24300276114836,,Abierto,
2024-06-13,2024-06-13,Proveedor A,Arroz,kg,99.16780289998847,17.805974386595615,28,2024-07-11,E1,L441-0153,99.16780289998847,,Abierto,
2024-06-14,2024-06-14,Proveedor A,Carne de res,kg,97.25140351744002,17.77031925810084,28,2024-07-12,A1,L595-0219,97.25140351744002,,Abierto,
2024-06-14,2024-06-14,Proveedor A,Papa amarilla,kg,102.4637449151842,6.3001032913722765,31,2024-07-15,B1,L057-0183,102.4637449151842,,Abierto,
2024-06-15,2024-06-15,Proveedor A,Ensalada,kg,104.8228660851369,19.91518394127244,35,2024-07-20,C2,L281-0104,104.8228660851369,,Abierto,
2024-06-16,2024-06-16,Proveedor A,Pollo entero,kg,113.69839100953459,10.326906557498674,39,2024-07-25,A2,L162-0409,113.69839100953459,,Abierto,
2024-06-19,2024-06-19,Proveedor A,Cebolla roja,kg,82.44355629761661,7.042886430529396,32,2024-07-21,C1,L875-0082,82.44355629761661,,Abierto,
2024-06-20,2024-06-20,Proveedor A,Pollo entero,kg,85.16407335042886,11.333697760860248,24,2024-07-14,A2,L162-0410,85.16407335042886,,Abierto,
2024-06-20,2024-06-20,Proveedor A,Papa blanca,kg,111.4905439050811,5.7632387352123615,21,2024-07-11,B2,L336-0209,111.4905439050811,,Abierto,
2024-06-21,2024-06-21,Proveedor A,Carne de res,kg,81.11533696503331,15.485481737091307,29,2024-07-20,A1,L595-0220,81.11533696503331,,Abierto,
2024-06-21,2024-06-21,Proveedor A,Pescado blanco,kg,111.02553728585312,10.319182948924082,32,2024-07-23,D1,L189-0162,111.02553728585312,,Abierto,
2024-06-23,2024-06-23,Proveedor A,Papa amarilla,kg,88.16038732794915,21.579508970280557,38,2024-07-31,B1,L057-0184,88.16038732794915,,Abierto,
2024-06-24,2024-06-24,Proveedor A,Pollo entero,kg,85.6268104185832,14.61359139599213,35,2024-07-29,A2,L162-0411,85.6268104185832,,Abierto,
2024-06-25,2024-06-25,Proveedor A,Arroz,kg,100.44852813505932,17.331290941525104,29,2024-07-24,E1,L441-0154,100.44852813505932,,Abierto,
2024-06-26,2024-06-26,Proveedor A,Limón,ml,87.34174356747207,17.05295652840382,37,2024-08-02,D2,L173-0041,87.34174356747207,,Abierto,
2024-06-29,2024-06-29,Proveedor A,Carne de res,kg,110.39328399297882,5.582634178926968,22,2024-07-21,A1,L595-0221,110.39328399297882,,Abierto,
2024-06-29,2024-06-29,Proveedor A,Pollo entero,kg,101.57727963956091,17.518069040393776,21,2024-07-20,A2,L162-0412,101.57727963956091,,Abierto,
2024-06-29,2024-06-29,Proveedor A,Fideos,kg,118.73750565371876,12.407222286470699,36,2024-08-04,E2,L174-0083,118.73750565371876,,Abierto,
2024-06-30,2024-06-30,Proveedor A,Pollo desmenuzado,kg,105.36509605100528,22.025718178539137,33,2024-08-02,A3,L701-0039,105.36509605100528,,Abierto,
2024-07-01,2024-07-01,Proveedor A,Papa blanca,kg,107.83261597269836,11.651178705513878,24,2024-07-25,B2,L336-0210,107.83261597269836,,Abierto,
2024-07-04,2024-07-04,Proveedor A,Papa amarilla,kg,81.81547326113709,21.5779032835758,31,2024-08-04,B1,L057-0185,81.81547326113709,,Abierto,
2024-07-04,2024-07-04,Proveedor A,Pollo entero,kg,93.34579403350159,15.777978339638699,39,2024-08-12,A2,L162-0413,93.34579403350159,,Abierto,
2024-07-05,2024-07-05,Proveedor A,Ensalada,kg,115.37202957804713,8.226722682838401,28,2024-08-02,C2,L281-0105,115.37202957804713,,Abierto,
2024-07-06,2024-07-06,Proveedor A,Pescado blanco,kg,81.86257492008313,11.47021760885411,35,2024-08-10,D1,L189-0163,81.86257492008313,,Abierto,
2024-07-09,2024-07-09,Proveedor A,Pollo entero,kg,88.76597419713909,6.148505736763033,38,2024-08-16,A2,L162-0414,88.76597419713909,,Abierto,
2024-07-09,2024-07-09,Proveedor A,Arroz,kg,116.34826731211999,23.873610206873266,35,2024-08-13,E1,L441-0155,116.34826731211999,,Abierto,
2024-07-10,2024-07-10,Proveedor A,Carne de res,kg,93.14765212509126,10.690460221960087,29,2024-08-08,A1,L595-0222,93.14765212509126,,Abierto,
2024-07-11,2024-07-11,Proveedor A,Cebolla roja,kg,81.72714324923598,19.498423876408662,38,2024-08-18,C1,L875-0083,81.72714324923598,,Abierto,
2024-07-12,2024-07-12,Proveedor A,Papa blanca,kg,96.88957243943014,15.437517016748519,36,2024-08-17,B2,L336-0211,96.88957243943014,,Abierto,
2024-07-13,2024-07-13,Proveedor A,Papa amarilla,kg,102.93720982963998,20.8453606454272,31,2024-08-13,B1,L057-0186,102.93720982963998,,Abierto,
2024-07-13,2024-07-13,Proveedor A,Pollo entero,kg,101.10994822420848,15.50276460042647,20,2024-08-02,A2,L162-0415,101.10994822420848,,Abierto,
2024-07-15,2024-07-15,Proveedor A,Pescado blanco,kg,93.34471369797954,20.496508371783065,37,2024-08-21,D1,L189-0164,93.34471369797954,,Abierto,
