id_mov,fecha,tipo_mov,id_insumo,unidad,cantidad,id_lote,id_almacen,id_ubicacion,destino_origen,Responsable,Observaciones
74355,2025-09-12,Entrada,106,kg,6.343429932152093,COMPRA-20250904-106,1,1,Proveedor,Sistema,Entrada de mercadería por compra
74356,2025-09-12,Entrada,110,kg,7.700719507889597,COMPRA-20250904-110,1,1,Proveedor,Sistema,Entrada de mercadería por compra
74357,2025-09-12,Entrada,101,kg,1.2311370654035256,COMPRA-20250904-101,1,2,Proveedor,Sistema,Entrada de mercadería por compra
74358,2025-09-12,Entrada,110,kg,5.560719507889599,COMPRA-20250904-110,1,1,Proveedor,Sistema,Entrada de mercadería por compra
74359,2025-09-12,Entrada,102,kg,4.777554477221575,COMPRA-20250904-102,1,2,Proveedor,Sistema,Entrada de mercadería por compra
74360,2025-09-12,Entrada,106,kg,6.443452560179232,COMPRA-20250905-106,1,1,Proveedor,Sistema,Entrada de mercadería por compra
74361,2025-09-12,Entrada,110,kg,7.559048749637898,COMPRA-20250905-110,1,1,Proveedor,Sistema,Entrada de mercadería por compra
74362,2025-09-12,Entrada,110,kg,1.3190487496378986,COMPRA-20250905-110,1,1,Proveedor,Sistema,Entrada de mercadería por compra
74363,2025-09-12,Entrada,122,kg,0.16764888333827846,COMPRA-20250905-122,1,1,Proveedor,Sistema,Entrada de mercadería por compra
74364,2025-09-12,Entrada,101,kg,8.373547954280351,COMPRA-20250906-101,1,1,Proveedor,Sistema,Entrada de mercadería por compra
74365,2025-09-12,Entrada,101,kg,2.5688918864019747,COMPRA-20250907-101,1,2,Proveedor,Sistema,Entrada de mercadería por compra
74366,2025-09-12,Entrada,101,kg,12.230727057917315,COMPRA-20250908-101,1,1,Proveedor,Sistema,Entrada de mercadería por compra
74367,2025-09-12,Entrada,112,kg,0.35234640556262437,COMPRA-20250908-112,1,1,Proveedor,Sistema,Entrada de mercadería por compra
74368,2025-09-12,Entrada,112,kg,5.217040359161506,COMPRA-20250909-112,1,2,Proveedor,Sistema,Entrada de mercadería por compra
74369,2025-09-12,Entrada,101,kg,3.7238409683294513,COMPRA-20250910-101,1,2,Proveedor,Sistema,Entrada de mercadería por compra
74370,2025-09-12,Entrada,110,kg,8.361424316249472,COMPRA-20250910-110,1,2,Proveedor,Sistema,Entrada de mercadería por compra
74371,2025-09-12,Entrada,111,unid,51.85885992042789,COMPRA-20250910-111,1,3,Proveedor,Sistema,Entrada de mercadería por compra
74372,2025-09-12,Entrada,112,kg,6.8280760760174415,COMPRA-20250910-112,1,2,Proveedor,Sistema,Entrada de mercadería por compra
74373,2025-09-12,Entrada,112,kg,0.34807607601744156,COMPRA-20250910-112,1,1,Proveedor,Sistema,Entrada de mercadería por compra
74374,2025-09-12,Merma,118,L,0.05068714508935356,INIT-18,1,1,Almacén,Sistema,Merma diaria por almacenamiento
74375,2025-09-12,Merma,120,kg,0.0021327787856325613,COMPRA-20250830-120,1,2,Almacén,Sistema,Merma diaria por almacenamiento
74376,2025-09-12,Merma,117,L,6.118298551682333e-07,COMPRA-20250826-117,1,1,Almacén,Sistema,Merma diaria por almacenamiento
74377,2025-09-12,Merma,103,kg,0.005847079190970906,COMPRA-20250831-103,1,2,Almacén,Sistema,Merma diaria por almacenamiento
74378,2025-09-12,Merma,105,kg,0.020262327535310008,COMPRA-20250827-105,1,2,Almacén,Sistema,Merma diaria por almacenamiento
74379,2025-09-12,Merma,107,kg,4.7686624088230574e-06,COMPRA-20250828-107,1,4,Almacén,Sistema,Merma diaria por almacenamiento
74380,2025-09-12,Merma,109,kg,0.001905175848347362,COMPRA-20250902-109,1,2,Almacén,Sistema,Merma diaria por almacenamiento
74381,2025-09-12,Merma,122,kg,0.00013455366188676974,COMPRA-20250830-122,1,1,Almacén,Sistema,Merma diaria por almacenamiento
74382,2025-09-12,Merma,106,kg,0.006446418783364664,COMPRA-20250903-106,1,1,Almacén,Sistema,Merma diaria por almacenamiento
74383,2025-09-12,Merma,114,kg,0.00121846450152209,COMPRA-20250903-114,1,1,Almacén,Sistema,Merma diaria por almacenamiento
74384,2025-09-12,Merma,113,kg,0.014742458250985326,COMPRA-20250902-113,1,1,Almacén,Sistema,Merma diaria por almacenamiento
74385,2025-09-12,Merma,121,kg,0.00013582172726386754,COMPRA-20250906-121,1,1,Almacén,Sistema,Merma diaria por almacenamiento
74386,2025-09-12,Merma,101,kg,0.022045384976246106,COMPRA-20250902-101,1,2,Almacén,Sistema,Merma diaria por almacenamiento
74387,2025-09-12,Merma,102,kg,0.015933405539987122,COMPRA-20250902-102,1,1,Almacén,Sistema,Merma diaria por almacenamiento
74388,2025-09-12,Merma,108,kg,0.0038493021153510427,COMPRA-20250903-108,1,2,Almacén,Sistema,Merma diaria por almacenamiento
74389,2025-09-12,Merma,111,unid,0.02079949741758727,COMPRA-20250907-111,1,4,Almacén,Sistema,Merma diaria por almacenamiento
74390,2025-09-12,Merma,119,L,0.0019630677743277683,COMPRA-20250907-119,1,3,Almacén,Sistema,Merma diaria por almacenamiento
74391,2025-09-12,Merma,104,kg,0.0017797502678170607,COMPRA-20250903-104,1,4,Almacén,Sistema,Merma diaria por almacenamiento
74392,2025-09-12,Merma,116,kg,3.840883574927168e-06,COMPRA-20250907-116,1,1,Almacén,Sistema,Merma diaria por almacenamiento
74393,2025-09-12,Merma,115,kg,0.0007466901902606317,COMPRA-20250907-115,1,3,Almacén,Sistema,Merma diaria por almacenamiento
74394,2025-09-12,Merma,112,kg,0.005459137714739906,COMPRA-20250907-112,1,2,Almacén,Sistema,Merma diaria por almacenamiento
74395,2025-09-12,Merma,110,kg,0.0174586309217948,COMPRA-20250909-110,1,2,Almacén,Sistema,Merma diaria por almacenamiento
74396,2025-09-12,Consumo,112,kg,0.5200343998040889,COMPRA-20250907-112,1,2,Produccion,Sistema,Consumo FIFO para producción
74397,2025-09-12,Consumo,112,kg,0.37681183257192247,COMPRA-20250907-112,1,1,Produccion,Sistema,Consumo FIFO para producción
74398,2025-09-12,Consumo,112,kg,0.35234640556262437,COMPRA-20250908-112,1,1,Produccion,Sistema,Consumo FIFO para producción
74399,2025-09-12,Consumo,112,kg,4.6908073620613635,COMPRA-20250909-112,1,2,Produccion,Sistema,Consumo FIFO para producción
74400,2025-09-12,Consumo,109,kg,0.009756441448642307,COMPRA-20250902-109,1,2,Produccion,Sistema,Consumo FIFO para producción
74401,2025-09-12,Consumo,109,kg,0.6105310328903545,COMPRA-20250902-109,1,1,Produccion,Sistema,Consumo FIFO para producción
74402,2025-09-12,Consumo,109,kg,0.3697125256610032,COMPRA-20250901-109,1,1,Produccion,Sistema,Consumo FIFO para producción
74403,2025-09-12,Consumo,119,L,0.845727754921764,COMPRA-20250907-119,1,3,Produccion,Sistema,Consumo FIFO para producción
74404,2025-09-12,Consumo,119,L,0.8042722450782361,COMPRA-20250908-119,1,3,Produccion,Sistema,Consumo FIFO para producción
74405,2025-09-12,Consumo,110,kg,5.9399999999999995,COMPRA-20250909-110,1,2,Produccion,Sistema,Consumo FIFO para producción
74406,2025-09-12,Consumo,105,kg,0.013514331579401719,COMPRA-20250827-105,1,2,Produccion,Sistema,Consumo FIFO para producción
74407,2025-09-12,Consumo,105,kg,2.5004202734375314,COMPRA-20250827-105,1,1,Produccion,Sistema,Consumo FIFO para producción
74408,2025-09-12,Consumo,105,kg,0.12606539498306724,COMPRA-20250901-105,1,2,Produccion,Sistema,Consumo FIFO para producción
74409,2025-09-12,Consumo,115,kg,0.19636934844224252,COMPRA-20250907-115,1,3,Produccion,Sistema,Consumo FIFO para producción
74410,2025-09-12,Consumo,115,kg,0.16363065155775747,COMPRA-20250909-115,1,3,Produccion,Sistema,Consumo FIFO para producción
74411,2025-09-12,Consumo,109,kg,0.24,COMPRA-20250901-109,1,1,Produccion,Sistema,Consumo FIFO para producción
74412,2025-09-12,Consumo,110,kg,0.72,COMPRA-20250909-110,1,2,Produccion,Sistema,Consumo FIFO para producción
74413,2025-09-12,Consumo,112,kg,0.24,COMPRA-20250909-112,1,2,Produccion,Sistema,Consumo FIFO para producción
74414,2025-09-12,Consumo,122,kg,0.0009937404137546142,COMPRA-20250830-122,1,1,Produccion,Sistema,Consumo FIFO para producción
74415,2025-09-12,Consumo,122,kg,0.11900625958624537,COMPRA-20250903-122,1,2,Produccion,Sistema,Consumo FIFO para producción
74416,2025-09-13,Entrada,102,kg,10.437579455430686,COMPRA-20250905-102,1,2,Proveedor,Sistema,Entrada de mercadería por compra
74417,2025-09-13,Entrada,104,kg,4.824121715688712,COMPRA-20250905-104,1,3,Proveedor,Sistema,Entrada de mercadería por compra
74418,2025-09-13,Entrada,104,kg,7.632592067002438,COMPRA-20250906-104,1,3,Proveedor,Sistema,Entrada de mercadería por compra
74419,2025-09-13,Entrada,107,kg,4.68250675458722,COMPRA-20250906-107,1,4,Proveedor,Sistema,Entrada de mercadería por compra
74420,2025-09-13,Entrada,110,kg,15.693906689965159,COMPRA-20250906-110,1,1,Proveedor,Sistema,Entrada de mercadería por compra
74421,2025-09-13,Entrada,112,kg,4.015321961356465,COMPRA-20250906-112,1,2,Proveedor,Sistema,Entrada de mercadería por compra
74422,2025-09-13,Entrada,110,kg,7.683906689965159,COMPRA-20250906-110,1,2,Proveedor,Sistema,Entrada de mercadería por compra
74423,2025-09-13,Entrada,101,kg,0.11354795428035214,COMPRA-20250906-101,1,2,Proveedor,Sistema,Entrada de mercadería por compra
74424,2025-09-13,Entrada,101,kg,0.3135479542803523,COMPRA-20250906-101,1,2,Proveedor,Sistema,Entrada de mercadería por compra
74425,2025-09-13,Entrada,104,kg,28.84105903017564,COMPRA-20250907-104,1,3,Proveedor,Sistema,Entrada de mercadería por compra
74426,2025-09-13,Entrada,102,kg,5.901960958230541,COMPRA-20250907-102,1,2,Proveedor,Sistema,Entrada de mercadería por compra
74427,2025-09-13,Entrada,116,kg,0.4751188395610395,COMPRA-20250908-116,1,2,Proveedor,Sistema,Entrada de mercadería por compra
74428,2025-09-13,Entrada,101,kg,5.190727057917314,COMPRA-20250908-101,1,2,Proveedor,Sistema,Entrada de mercadería por compra
74429,2025-09-13,Entrada,116,kg,0.05511883956103947,COMPRA-20250908-116,1,2,Proveedor,Sistema,Entrada de mercadería por compra
74430,2025-09-13,Entrada,112,kg,1.6770403591615057,COMPRA-20250909-112,1,1,Proveedor,Sistema,Entrada de mercadería por compra
74431,2025-09-13,Entrada,115,kg,0.45480471850953796,COMPRA-20250909-115,1,3,Proveedor,Sistema,Entrada de mercadería por compra
74432,2025-09-13,Entrada,104,kg,24.766272305336017,COMPRA-20250911-104,1,4,Proveedor,Sistema,Entrada de mercadería por compra
74433,2025-09-13,Entrada,110,kg,0.3543835268174682,COMPRA-20250911-110,1,2,Proveedor,Sistema,Entrada de mercadería por compra
74434,2025-09-13,Entrada,111,unid,53.860116376459715,COMPRA-20250911-111,1,3,Proveedor,Sistema,Entrada de mercadería por compra
74435,2025-09-13,Merma,118,L,0.05066687023131782,INIT-18,1,1,Almacén,Sistema,Merma diaria por almacenamiento
74436,2025-09-13,Merma,120,kg,0.0021319256741183083,COMPRA-20250830-120,1,2,Almacén,Sistema,Merma diaria por almacenamiento
74437,2025-09-13,Merma,117,L,6.11585123226166e-07,COMPRA-20250826-117,1,1,Almacén,Sistema,Merma diaria por almacenamiento
74438,2025-09-13,Merma,103,kg,0.005844740359294517,COMPRA-20250831-103,1,2,Almacén,Sistema,Merma diaria por almacenamiento
74439,2025-09-13,Merma,105,kg,0.019198222604295885,COMPRA-20250901-105,1,2,Almacén,Sistema,Merma diaria por almacenamiento
74440,2025-09-13,Merma,107,kg,0.001877769456778748,COMPRA-20250828-107,1,4,Almacén,Sistema,Merma diaria por almacenamiento
74441,2025-09-13,Merma,109,kg,0.0008147181268663983,COMPRA-20250901-109,1,1,Almacén,Sistema,Merma diaria por almacenamiento
74442,2025-09-13,Merma,109,kg,0.0005976956511416251,COMPRA-20250901-109,1,2,Almacén,Sistema,Merma diaria por almacenamiento
74443,2025-09-13,Merma,106,kg,0.006443840215851317,COMPRA-20250903-106,1,1,Almacén,Sistema,Merma diaria por almacenamiento
74444,2025-09-13,Merma,114,kg,0.001217977115721481,COMPRA-20250903-114,1,1,Almacén,Sistema,Merma diaria por almacenamiento
74445,2025-09-13,Merma,113,kg,0.014736561267684932,COMPRA-20250902-113,1,1,Almacén,Sistema,Merma diaria por almacenamiento
74446,2025-09-13,Merma,122,kg,8.649984042201505e-05,COMPRA-20250903-122,1,2,Almacén,Sistema,Merma diaria por almacenamiento
74447,2025-09-13,Merma,121,kg,0.00013576739857296198,COMPRA-20250906-121,1,1,Almacén,Sistema,Merma diaria por almacenamiento
74448,2025-09-13,Merma,101,kg,0.02428369600884682,COMPRA-20250902-101,1,2,Almacén,Sistema,Merma diaria por almacenamiento
74449,2025-09-13,Merma,102,kg,0.022462848343235614,COMPRA-20250902-102,1,1,Almacén,Sistema,Merma diaria por almacenamiento
74450,2025-09-13,Merma,108,kg,0.003847762394504902,COMPRA-20250903-108,1,2,Almacén,Sistema,Merma diaria por almacenamiento
74451,2025-09-13,Merma,111,unid,0.04233522416920412,COMPRA-20250907-111,1,4,Almacén,Sistema,Merma diaria por almacenamiento
74452,2025-09-13,Merma,104,kg,0.02820465641499106,COMPRA-20250903-104,1,4,Almacén,Sistema,Merma diaria por almacenamiento
74453,2025-09-13,Merma,119,L,0.0013022825472180373,COMPRA-20250908-119,1,3,Almacén,Sistema,Merma diaria por almacenamiento
74454,2025-09-13,Merma,116,kg,0.00021593441887032876,COMPRA-20250907-116,1,1,Almacén,Sistema,Merma diaria por almacenamiento
74455,2025-09-13,Merma,110,kg,0.024280526232125198,COMPRA-20250909-110,1,2,Almacén,Sistema,Merma diaria por almacenamiento
74456,2025-09-13,Merma,115,kg,0.0007843134015883426,COMPRA-20250909-115,1,3,Almacén,Sistema,Merma diaria por almacenamiento
74457,2025-09-13,Merma,112,kg,0.005261898987861198,COMPRA-20250909-112,1,2,Almacén,Sistema,Merma diaria por almacenamiento
74458,2025-09-13,Consumo,107,kg,0.010039117902870072,COMPRA-20250828-107,1,4,Produccion,Sistema,Consumo FIFO para producción
74459,2025-09-13,Consumo,107,kg,4.58996088209713,COMPRA-20250906-107,1,4,Produccion,Sistema,Consumo FIFO para producción
74460,2025-09-13,Consumo,108,kg,1.1500000000000001,COMPRA-20250903-108,1,2,Produccion,Sistema,Consumo FIFO para producción
74461,2025-09-13,Consumo,103,kg,0.92,COMPRA-20250831-103,1,2,Produccion,Sistema,Consumo FIFO para producción
74462,2025-09-13,Consumo,112,kg,0.28097109811228105,COMPRA-20250909-112,1,2,Produccion,Sistema,Consumo FIFO para producción
74463,2025-09-13,Consumo,112,kg,6.8280760760174415,COMPRA-20250910-112,1,2,Produccion,Sistema,Consumo FIFO para producción
74464,2025-09-13,Consumo,112,kg,0.34807607601744156,COMPRA-20250910-112,1,1,Produccion,Sistema,Consumo FIFO para producción
74465,2025-09-13,Consumo,112,kg,0.28287674985283523,COMPRA-20250906-112,1,2,Produccion,Sistema,Consumo FIFO para producción
74466,2025-09-13,Consumo,109,kg,0.22992954813672797,COMPRA-20250901-109,1,2,Produccion,Sistema,Consumo FIFO para producción
74467,2025-09-13,Consumo,109,kg,1.060070451863272,COMPRA-20250903-109,1,1,Produccion,Sistema,Consumo FIFO para producción
74468,2025-09-13,Consumo,119,L,0.24753577667795185,COMPRA-20250908-119,1,3,Produccion,Sistema,Consumo FIFO para producción
74469,2025-09-13,Consumo,119,L,1.9024642233220481,COMPRA-20250905-119,1,3,Produccion,Sistema,Consumo FIFO para producción
74470,2025-09-13,Consumo,110,kg,6.443877316028613,COMPRA-20250909-110,1,2,Produccion,Sistema,Consumo FIFO para producción
74471,2025-09-13,Consumo,110,kg,1.2961226839713866,COMPRA-20250904-110,1,1,Produccion,Sistema,Consumo FIFO para producción
74472,2025-09-13,Consumo,101,kg,0.25983603081381446,COMPRA-20250902-101,1,2,Produccion,Sistema,Consumo FIFO para producción
74473,2025-09-13,Consumo,101,kg,0.5911370654035251,COMPRA-20250904-101,1,2,Produccion,Sistema,Consumo FIFO para producción
74474,2025-09-13,Consumo,101,kg,2.3288918864019745,COMPRA-20250907-101,1,2,Produccion,Sistema,Consumo FIFO para producción
74475,2025-09-13,Consumo,101,kg,2.4201350173806864,COMPRA-20250902-101,1,2,Produccion,Sistema,Consumo FIFO para producción
74476,2025-09-13,Consumo,110,kg,5.6000000000000005,COMPRA-20250904-110,1,1,Produccion,Sistema,Consumo FIFO para producción
74477,2025-09-13,Consumo,116,kg,0.009382433634872664,COMPRA-20250907-116,1,1,Produccion,Sistema,Consumo FIFO para producción
74478,2025-09-13,Consumo,116,kg,0.27061756636512735,COMPRA-20250908-116,1,2,Produccion,Sistema,Consumo FIFO para producción
74479,2025-09-13,Consumo,105,kg,3.3,COMPRA-20250901-105,1,2,Produccion,Sistema,Consumo FIFO para producción
74480,2025-09-13,Consumo,115,kg,0.44999999999999996,COMPRA-20250909-115,1,3,Produccion,Sistema,Consumo FIFO para producción
74481,2025-09-13,Consumo,109,kg,0.25942156412727524,COMPRA-20250903-109,1,1,Produccion,Sistema,Consumo FIFO para producción
74482,2025-09-13,Consumo,109,kg,0.04057843587272475,COMPRA-20250830-109,1,1,Produccion,Sistema,Consumo FIFO para producción
74483,2025-09-13,Consumo,110,kg,0.8045968239182102,COMPRA-20250904-110,1,1,Produccion,Sistema,Consumo FIFO para producción
74484,2025-09-13,Consumo,110,kg,0.2754031760817899,COMPRA-20250904-110,1,1,Produccion,Sistema,Consumo FIFO para producción
74485,2025-09-13,Consumo,112,kg,0.36,COMPRA-20250906-112,1,2,Produccion,Sistema,Consumo FIFO para producción
74486,2025-09-13,Consumo,122,kg,0.04851421787633711,COMPRA-20250903-122,1,2,Produccion,Sistema,Consumo FIFO para producción
74487,2025-09-13,Consumo,122,kg,0.13148578212366288,COMPRA-20250905-122,1,1,Produccion,Sistema,Consumo FIFO para producción
74488,2025-09-14,Entrada,102,kg,11.487604423648513,COMPRA-20250906-102,1,2,Proveedor,Sistema,Entrada de mercadería por compra
74489,2025-09-14,Entrada,106,kg,7.14347517915516,COMPRA-20250906-106,1,2,Proveedor,Sistema,Entrada de mercadería por compra
74490,2025-09-14,Entrada,110,kg,1.2639066899651592,COMPRA-20250906-110,1,2,Proveedor,Sistema,Entrada de mercadería por compra
74491,2025-09-14,Entrada,110,kg,4.973870867013086,COMPRA-20250907-110,1,1,Proveedor,Sistema,Entrada de mercadería por compra
74492,2025-09-14,Entrada,104,kg,25.24120260656357,COMPRA-20250908-104,1,4,Proveedor,Sistema,Entrada de mercadería por compra
74493,2025-09-14,Entrada,108,kg,2.501013052479487,COMPRA-20250908-108,1,2,Proveedor,Sistema,Entrada de mercadería por compra
74494,2025-09-14,Entrada,111,unid,54.21223489956987,COMPRA-20250908-111,1,3,Proveedor,Sistema,Entrada de mercadería por compra
74495,2025-09-14,Entrada,101,kg,5.110727057917314,COMPRA-20250908-101,1,1,Proveedor,Sistema,Entrada de mercadería por compra
74496,2025-09-14,Entrada,111,unid,4.838795438603327,COMPRA-20250909-111,1,3,Proveedor,Sistema,Entrada de mercadería por compra
74497,2025-09-14,Entrada,116,kg,0.25520079202521506,COMPRA-20250909-116,1,1,Proveedor,Sistema,Entrada de mercadería por compra
74498,2025-09-14,Entrada,116,kg,0.6652027117084051,COMPRA-20250910-116,1,1,Proveedor,Sistema,Entrada de mercadería por compra
74499,2025-09-14,Entrada,104,kg,25.16625880885956,COMPRA-20250910-104,1,3,Proveedor,Sistema,Entrada de mercadería por compra
74500,2025-09-14,Entrada,112,kg,3.2880760760174415,COMPRA-20250910-112,1,2,Proveedor,Sistema,Entrada de mercadería por compra
74501,2025-09-14,Entrada,115,kg,1.2464173208851268,COMPRA-20250910-115,1,3,Proveedor,Sistema,Entrada de mercadería por compra
74502,2025-09-14,Entrada,116,kg,0.255202711708405,COMPRA-20250910-116,1,2,Proveedor,Sistema,Entrada de mercadería por compra
74503,2025-09-14,Entrada,115,kg,0.44641732088512687,COMPRA-20250910-115,1,3,Proveedor,Sistema,Entrada de mercadería por compra
74504,2025-09-14,Merma,118,L,0.05064660348322529,INIT-18,1,1,Almacén,Sistema,Merma diaria por almacenamiento
74505,2025-09-14,Merma,120,kg,0.0021310729038486608,COMPRA-20250830-120,1,2,Almacén,Sistema,Merma diaria por almacenamiento
74506,2025-09-14,Merma,117,L,6.113404891768756e-07,COMPRA-20250826-117,1,1,Almacén,Sistema,Merma diaria por almacenamiento
74507,2025-09-14,Merma,103,kg,0.005474402463150799,COMPRA-20250831-103,1,2,Almacén,Sistema,Merma diaria por almacenamiento
74508,2025-09-14,Merma,105,kg,0.017870543315254166,COMPRA-20250901-105,1,2,Almacén,Sistema,Merma diaria por almacenamiento
74509,2025-09-14,Merma,109,kg,0.0007758488124968199,COMPRA-20250830-109,1,1,Almacén,Sistema,Merma diaria por almacenamiento
74510,2025-09-14,Merma,106,kg,0.009298652751427041,COMPRA-20250903-106,1,1,Almacén,Sistema,Merma diaria por almacenamiento
74511,2025-09-14,Merma,114,kg,0.0012174899248751925,COMPRA-20250903-114,1,1,Almacén,Sistema,Merma diaria por almacenamiento
