fecha,plato,cantidad,monto_total,anio,mes,dia,dow,fin_de_semana,feriado,evento_Ano_Nuevo,evento_Viernes_Santo,evento_Sabado_Santo,evento_Dia_del_Trabajador,evento_Dia_del_Pollo_a_la_Brasa,evento_San_Pedro_y_San_Pablo,evento_Fiestas_Patrias_1,evento_Fiestas_Patrias_2,evento_Santa_Rosa_de_Lima,evento_Combate_de_Angamos,evento_Dia_de_Todos_los_Santos,evento_Inmaculada_Concepcion,evento_Navidad,evento_Dia_del_Padre,evento_Dia_del_Ceviche,temp_invierno,temp_otono,temp_primavera,temp_verano,clima_Lluvioso,clima_Nublado,clima_Soleado,lag_1,lag_7,lag_14,lag_28,rolling_mean_7,rolling_std_7,rolling_mean_14,rolling_std_14,rolling_mean_28,rolling_std_28,dow_sin,dow_cos,mes_sin,mes_cos
2023-04-10,9,4.0,72.0,2023,4,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,False,False,False,True,6.0,13.0,9.0,8.0,7.571428571428571,2.6992062325273176,7.571428571428571,2.9013070188420937,7.642857142857143,3.1294809144090943,0.0,1.0,1.0,6.123233995736766e-17
2023-04-11,9,6.0,108.0,2023,4,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,False,True,False,False,4.0,9.0,9.0,6.0,6.285714285714286,1.6035674514745522,7.214285714285714,3.017349102174885,7.5,3.2030078456443483,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17
2023-04-12,9,11.0,198.0,2023,4,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,False,False,False,True,6.0,7.0,3.0,9.0,5.857142857142857,1.0690449676497045,7.0,2.9871519752227043,7.5,3.2030078456443483,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17
2023-04-13,9,12.0,216.0,2023,4,13,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,False,False,True,False,11.0,6.0,10.0,11.0,6.428571428571429,2.2253945610567514,7.571428571428571,2.927700218845596,7.571428571428571,3.2594997506271746,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17
2023-04-14,9,6.0,108.0,2023,4,14,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,False,True,False,False,12.0,5.0,12.0,2.0,7.285714285714286,3.0394235042348514,7.714285714285714,3.099095933396639,7.607142857142857,3.30363756547554,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17
2023-04-15,9,9.0,162.0,2023,4,15,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,False,False,False,True,6.0,7.0,6.0,6.0,7.428571428571429,2.935821455580643,7.285714285714286,2.8670159085328075,7.75,3.134337900430338,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17
2023-04-16,9,9.0,162.0,2023,4,16,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,False,False,False,True,9.0,6.0,4.0,11.0,7.714285714285714,2.9840847683606326,7.5,2.875627021925957,7.857142857142857,3.1235578682991836,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17
2023-04-17,9,8.0,144.0,2023,4,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,False,False,False,True,9.0,4.0,13.0,7.0,8.142857142857142,2.9113897843110097,7.857142857142857,2.7134180220963637,7.785714285714286,3.0714593329331934,0.0,1.0,1.0,6.123233995736766e-17
2023-04-18,9,9.0,162.0,2023,4,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,False,False,False,True,8.0,6.0,9.0,1.0,8.714285714285714,2.2886885410853246,7.5,2.278663575938245,7.821428571428571,3.0677965482371294,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17
2023-04-19,9,7.0,126.0,2023,4,19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,False,True,False,False,9.0,11.0,7.0,13.0,9.142857142857142,1.9518001458970755,7.5,2.278663575938245,8.107142857142858,2.7667240384183396,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17
2023-04-20,9,7.0,126.0,2023,4,20,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,False,False,False,True,7.0,12.0,6.0,10.0,8.571428571428571,1.9023794624226922,7.5,2.278663575938245,7.892857142857143,2.6011291809275834,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17
2023-04-21,9,7.0,126.0,2023,4,21,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,False,False,False,True,7.0,6.0,5.0,6.0,7.857142857142857,1.2149857925879235,7.571428571428571,2.2434275189912003,7.785714285714286,2.572750982712397,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17
2023-04-22,9,10.0,180.0,2023,4,22,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,False,False,False,True,7.0,9.0,7.0,11.0,8.0,1.0000000000000147,7.714285714285714,2.1277858274442254,7.821428571428571,2.553915968172555,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17
2023-04-23,9,7.0,126.0,2023,4,23,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,False,False,True,False,10.0,9.0,6.0,7.0,8.142857142857142,1.2149857925879242,7.928571428571429,2.2001498450467687,7.785714285714286,2.5145081671673504,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17
2023-04-24,9,8.0,144.0,2023,4,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,False,False,True,False,7.0,8.0,4.0,9.0,7.857142857142857,1.2149857925879235,8.0,2.1483446221182936,7.785714285714286,2.5145081671673504,0.0,1.0,1.0,6.123233995736766e-17
2023-04-25,9,8.0,144.0,2023,4,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,False,True,False,False,8.0,9.0,6.0,9.0,7.857142857142857,1.2149857925879235,8.285714285714286,1.8156825980064015,7.75,2.503700964276386,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17
2023-04-26,9,9.0,162.0,2023,4,26,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,False,True,False,False,8.0,7.0,11.0,3.0,7.714285714285714,1.1126972805283863,8.428571428571429,1.6967972416057429,7.714285714285714,2.492316234276902,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17
2023-04-27,9,10.0,180.0,2023,4,27,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,False,False,True,False,9.0,7.0,12.0,10.0,8.0,1.1547005383792641,8.285714285714286,1.5406577730392796,7.928571428571429,2.324245340345202,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17
2023-04-28,9,7.0,126.0,2023,4,28,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,False,False,True,False,10.0,7.0,6.0,12.0,8.428571428571429,1.2724180205607156,8.142857142857142,1.2314558524297554,7.928571428571429,2.324245340345202,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17
2023-04-29,9,10.0,180.0,2023,4,29,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,False,False,False,True,7.0,10.0,9.0,6.0,8.428571428571429,1.2724180205607156,8.214285714285714,1.1217137594955933,7.75,2.187929851946132,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17
2023-04-30,9,6.0,108.0,2023,4,30,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,False,False,False,True,10.0,7.0,9.0,4.0,8.428571428571429,1.2724180205607156,8.285714285714286,1.2043875831929811,7.892857142857143,2.199987974955107,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17
2023-05-01,9,13.0,234.0,2023,5,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,True,False,False,False,True,False,6.0,8.0,8.0,13.0,8.285714285714286,1.4960264830862011,8.071428571428571,1.3280573269766043,7.964285714285714,2.0990675682513507,0.0,1.0,0.8660254037844387,-0.4999999999999998
2023-05-02,9,7.0,126.0,2023,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,False,True,False,False,13.0,8.0,9.0,9.0,9.0,2.3094010767585105,8.428571428571429,1.8693596482500294,7.964285714285714,2.0990675682513507,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998
2023-05-03,9,5.0,90.0,2023,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,False,False,False,True,7.0,9.0,7.0,7.0,8.857142857142858,2.4102953780654857,8.285714285714286,1.8985245861972881,7.892857142857143,2.096545407450702,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998
2023-05-04,9,9.0,162.0,2023,5,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,False,False,True,False,5.0,10.0,7.0,6.0,8.285714285714286,2.811540841738198,8.142857142857142,2.0701966780270578,7.821428571428571,2.1611651766199884,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998
2023-05-05,9,8.0,144.0,2023,5,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,False,True,False,False,9.0,7.0,7.0,5.0,8.142857142857142,2.734262327610595,8.285714285714286,2.054210364052377,7.928571428571429,2.1417986803856173,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998
2023-05-06,9,4.0,72.0,2023,5,6,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,False,False,False,True,8.0,10.0,10.0,7.0,8.285714285714286,2.690370836538203,8.357142857142858,2.023216892329286,8.035714285714286,2.063476800920352,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.4999999999999998
2023-05-07,9,6.0,108.0,2023,5,7,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,False,True,False,False,4.0,6.0,7.0,6.0,7.428571428571429,2.9920529661723876,7.928571428571429,2.268997939256805,7.928571428571429,2.1930626551751304,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998
2023-05-08,9,11.0,198.0,2023,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,False,False,False,True,6.0,13.0,8.0,4.0,7.428571428571429,2.9920529661723876,7.857142857142857,2.3157368940873533,7.928571428571429,2.1930626551751304,0.0,1.0,0.8660254037844387,-0.4999999999999998
2023-05-09,9,3.0,54.0,2023,5,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,False,False,False,True,11.0,7.0,8.0,6.0,7.142857142857143,2.410295378065485,8.071428571428571,2.4640269015229017,8.178571428571429,2.126613921821907,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998
2023-05-10,9,11.0,198.0,2023,5,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,False,False,False,True,3.0,5.0,9.0,11.0,6.571428571428571,2.8784916685157027,7.714285714285714,2.8128433856309685,8.071428571428571,2.3082552562579184,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998
2023-05-11,9,8.0,144.0,2023,5,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,False,True,False,False,11.0,9.0,10.0,12.0,7.428571428571429,3.2071349029490976,7.857142857142857,2.9314512776791246,8.071428571428571,2.3082552562579184,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998
2023-05-12,9,5.0,90.0,2023,5,12,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,False,True,False,False,8.0,8.0,7.0,6.0,7.285714285714286,3.1471831698777772,7.714285714285714,2.867015908532807,7.928571428571429,2.1761088519303713,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998
2023-05-13,9,7.0,126.0,2023,5,13,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,False,False,True,False,5.0,4.0,10.0,9.0,6.857142857142857,3.2366943748507526,7.571428571428571,2.953857600710417,7.892857142857143,2.216759157874655,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.4999999999999998
2023-05-14,9,9.0,162.0,2023,5,14,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,False,True,False,False,7.0,6.0,6.0,9.0,7.285714285714286,2.9840847683606335,7.357142857142857,2.87180304813069,7.821428571428571,2.211980366743143,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998
2023-05-15,9,7.0,126.0,2023,5,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,False,False,True,False,9.0,11.0,13.0,8.0,7.714285714285714,2.9840847683606335,7.571428571428571,2.874671505361307,7.821428571428571,2.211980366743143,0.0,1.0,0.8660254037844387,-0.4999999999999998
2023-05-16,9,10.0,180.0,2023,5,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,False,True,False,False,7.0,3.0,7.0,9.0,7.142857142857143,2.6095064302514834,7.142857142857143,2.4133329285815086,7.785714285714286,2.2170574903109532,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998
2023-05-17,9,8.0,144.0,2023,5,17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,False,False,True,False,10.0,11.0,5.0,7.0,8.142857142857142,2.035400978396437,7.357142857142857,2.5300393082122024,7.821428571428571,2.2452183170028874,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998
2023-05-18,9,1.0,18.0,2023,5,18,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,False,False,False,True,8.0,8.0,9.0,7.0,7.714285714285714,1.6035674514745557,7.571428571428571,2.4405007592795247,7.857142857142857,2.2396144792961583,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998
2023-05-19,9,8.0,144.0,2023,5,19,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,False,True,False,False,1.0,5.0,8.0,7.0,6.714285714285714,2.9840847683606335,7.0,2.9612887007569433,7.642857142857143,2.5850608663123724,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998
2023-05-20,9,12.0,216.0,2023,5,20,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,False,True,False,False,False,True,False,8.0,7.0,4.0,10.0,7.142857142857143,2.9113897843110097,7.0,2.9612887007569433,7.678571428571429,2.582757232229717,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.4999999999999998
2023-05-21,9,4.0,72.0,2023,5,21,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,False,True,False,False,12.0,9.0,6.0,7.0,7.857142857142857,3.4364987719369022,7.571428571428571,3.1061795904859766,7.75,2.675333139518777,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998
2023-05-22,9,9.0,162.0,2023,5,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,False,True,False,False,4.0,7.0,11.0,8.0,7.142857142857143,3.67099311851582,7.428571428571429,3.2276279862435193,7.642857142857143,2.765050206687509,0.0,1.0,0.8660254037844387,-0.4999999999999998
2023-05-23,9,6.0,108.0,2023,5,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,False,False,False,True,9.0,10.0,3.0,8.0,7.428571428571429,3.735288603626363,7.285714285714286,3.099095933396639,7.678571428571429,2.7762694317504466,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998
2023-05-24,9,4.0,72.0,2023,5,24,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,False,True,False,False,6.0,8.0,11.0,9.0,6.857142857142857,3.5790395093549665,7.5,2.875627021925957,7.607142857142857,2.7933689432135607,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998
2023-05-25,9,3.0,54.0,2023,5,25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,False,True,False,False,4.0,1.0,8.0,10.0,6.285714285714286,3.6839419880650404,7.0,2.8284271247461863,7.428571428571429,2.8600514295890163,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998
2023-05-26,9,6.0,108.0,2023,5,26,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,False,False,False,True,3.0,8.0,5.0,7.0,6.571428571428571,3.258688021128695,6.642857142857143,3.002745995998245,7.178571428571429,2.9319892302941444,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998
2023-05-27,9,11.0,198.0,2023,5,27,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,False,True,False,False,6.0,12.0,7.0,10.0,6.285714285714286,3.1997023671109273,6.714285714285714,2.9724005172864594,7.142857142857143,2.9403235613623626,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.4999999999999998
2023-05-28,9,9.0,162.0,2023,5,28,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,False,False,True,False,11.0,4.0,9.0,6.0,6.142857142857143,2.91138978431101,7.0,3.1865100272627624,7.178571428571429,2.982089392164015,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998
2023-05-29,9,5.0,90.0,2023,5,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,False,True,False,False,9.0,9.0,7.0,13.0,6.857142857142857,2.9113897843110106,7.0,3.1865100272627624,7.285714285714286,2.9920529661723823,0.0,1.0,0.8660254037844387,-0.4999999999999998
2023-05-30,9,7.0,126.0,2023,5,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,False,False,True,False,5.0,6.0,10.0,7.0,6.285714285714286,2.811540841738199,6.857142857142857,3.2310308632943165,7.0,2.802115602870777,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998
2023-05-31,9,6.0,108.0,2023,5,31,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,False,False,True,False,7.0,4.0,8.0,5.0,6.428571428571429,2.819996622760564,6.642857142857143,3.1035251137807967,7.0,2.802115602870777,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998
2023-06-01,9,7.0,126.0,2023,6,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,True,False,6.0,3.0,1.0,9.0,6.714285714285714,2.627691364061225,6.5,3.082207001484484,7.035714285714286,2.7819809469904704,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387
2023-06-02,9,6.0,108.0,2023,6,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,False,True,7.0,6.0,8.0,8.0,7.285714285714286,2.05866345916356,6.928571428571429,2.6447127432871556,6.964285714285714,2.7552259147427183,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387
2023-06-03,9,9.0,162.0,2023,6,3,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,True,False,6.0,11.0,12.0,4.0,7.285714285714286,2.05866345916356,6.785714285714286,2.636389472469769,6.892857142857143,2.75330489243161,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,-0.8660254037844387
2023-06-04,9,8.0,144.0,2023,6,4,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,True,False,9.0,9.0,4.0,6.0,7.0,1.527525231651959,6.571428571428571,2.2774576147127656,7.071428571428571,2.7206830763829157,-0.7818314824680299,0.6234898018587334,0.49999999999999994,-0.8660254037844387
2023-06-05,9,9.0,162.0,2023,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,True,False,8.0,5.0,9.0,11.0,6.857142857142857,1.3451854182691123,6.857142857142857,2.178819117607683,7.142857142857143,2.717764409628507,0.0,1.0,0.49999999999999994,-0.8660254037844387
2023-06-06,9,9.0,162.0,2023,6,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,True,False,False,9.0,7.0,6.0,3.0,7.428571428571429,1.2724180205607185,6.857142857142857,2.178819117607683,7.071428571428571,2.637739933668966,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387
2023-06-07,9,6.0,108.0,2023,6,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,False,True,9.0,6.0,4.0,11.0,7.714285714285714,1.3801311186847223,7.071428571428571,2.2348390310054707,7.285714285714286,2.5365059498969114,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387
2023-06-08,9,8.0,144.0,2023,6,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,True,False,6.0,7.0,3.0,8.0,7.714285714285714,1.3801311186847223,7.214285714285714,2.0821058655036766,7.107142857142857,2.439479083955877,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387
2023-06-09,9,2.0,36.0,2023,6,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,True,False,8.0,6.0,6.0,5.0,7.857142857142857,1.345185418269113,7.571428571428571,1.6967972416057437,7.107142857142857,2.439479083955877,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387
2023-06-10,9,6.0,108.0,2023,6,10,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,False,True,2.0,9.0,11.0,7.0,7.285714285714286,2.56347977784663,7.285714285714286,2.233609408336867,7.0,2.596293654566206,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,-0.8660254037844387
2023-06-11,9,9.0,162.0,2023,6,11,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,True,False,False,6.0,8.0,9.0,9.0,6.857142857142857,2.478478796128217,6.928571428571429,1.9792883614022476,6.964285714285714,2.6031625048112215,-0.7818314824680299,0.6234898018587334,0.49999999999999994,-0.8660254037844387
2023-06-12,9,9.0,162.0,2023,6,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,False,True,9.0,9.0,5.0,7.0,7.0,2.581988897471618,6.928571428571429,1.9792883614022476,6.964285714285714,2.6031625048112215,0.0,1.0,0.49999999999999994,-0.8660254037844387
2023-06-13,9,8.0,144.0,2023,6,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,True,False,9.0,9.0,7.0,10.0,7.0,2.581988897471618,7.214285714285714,1.9681530361296484,7.035714285714286,2.6314640743516104,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387
2023-06-14,9,6.0,108.0,2023,6,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,True,False,8.0,6.0,6.0,8.0,6.857142857142857,2.478478796128217,7.285714285714286,1.9778998741311178,6.964285714285714,2.574549839934524,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387
2023-06-15,9,2.0,36.0,2023,6,15,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,False,True,6.0,8.0,7.0,1.0,6.857142857142857,2.478478796128217,7.285714285714286,1.9778998741311178,6.892857142857143,2.572493900425203,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387
2023-06-16,9,2.0,36.0,2023,6,16,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,True,False,False,2.0,2.0,6.0,8.0,6.0,3.0000000000000058,6.928571428571429,2.432608151261192,6.928571428571429,2.49337747181032,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387
2023-06-17,9,7.0,126.0,2023,6,17,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,True,False,2.0,6.0,9.0,12.0,6.0,3.0000000000000058,6.642857142857143,2.7625835972632773,6.714285714285714,2.650746126368015,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,-0.8660254037844387
2023-06-18,9,10.0,180.0,2023,6,18,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,True,False,False,7.0,9.0,8.0,4.0,6.142857142857143,3.0237157840738234,6.5,2.6818478130400445,6.535714285714286,2.4416470284707876,-0.7818314824680299,0.6234898018587334,0.49999999999999994,-0.8660254037844387
2023-06-19,9,9.0,162.0,2023,6,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,False,True,10.0,9.0,9.0,9.0,6.285714285714286,3.1997023671109273,6.642857142857143,2.817722562560128,6.75,2.473938230912482,0.0,1.0,0.49999999999999994,-0.8660254037844387
2023-06-20,9,10.0,180.0,2023,6,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,True,False,False,9.0,8.0,9.0,6.0,6.285714285714286,3.1997023671109273,6.642857142857143,2.817722562560128,6.75,2.473938230912482,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387
2023-06-21,9,7.0,126.0,2023,6,21,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,True,False,False,10.0,6.0,6.0,4.0,6.571428571428571,3.45722156541651,6.714285714285714,2.8937218894749286,6.892857142857143,2.5435362626816875,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387
